"id","course_id","name","parenthesis_detail"
"btech_chemical_engineering","btech","Chemical Engineering",""
"btech_civil_engineering","btech","Civil Engineering",""
"btech_computer_science_and_engineering","btech","Computer Science & Engineering",""
"btech_electrical_engineering","btech","Electrical Engineering",""
"btech_electronics_and_communication_engineering","btech","Electronics & Communication Engineering",""
"btech_engineering_physics","btech","Engineering Physics",""
"btech_environmental_engineering","btech","Environmental Engineering",""
"btech_mechanical_engineering","btech","Mechanical Engineering",""
"btech_mining_engineering","btech","Mining Engineering",""
"btech_petroleum_engineering","btech","Petroleum Engineering",""
"btech_mineral_and_metallurgical_engineering","btech","Mineral & Metallurgical Engineering",""
"btech_mechanical_mining_machinery","btech","Mechanical Engineering","Mining Machinery Engineering"
"dual_degree_chemical_engineering","dual_degree","Chemical Engineering",""
"dual_degree_civil_engineering","dual_degree","Civil Engineering",""
"dual_degree_computer_science_and_engineering","dual_degree","Computer Science & Engineering",""
"dual_degree_electrical_engineering","dual_degree","Electrical Engineering",""
"dual_degree_electronics_and_communication_engineering","dual_degree","Electronics & Communication Engineering",""
"dual_degree_engineering_physics","dual_degree","Engineering Physics",""
"dual_degree_environmental_engineering","dual_degree","Environmental Engineering",""
"dual_degree_mechanical_engineering","dual_degree","Mechanical Engineering",""
"dual_degree_mining_engineering","dual_degree","Mining Engineering",""
"dual_degree_petroleum_engineering","dual_degree","Petroleum Engineering",""
"dual_degree_mineral_and_metallurgical_engineering","dual_degree","Mineral & Metallurgical Engineering",""
"dual_degree_mechanical_mining_machinery","dual_degree","Mechanical Engineering","Mining Machinery Engineering"
"integrated_mtech_mathematics_and_computing","integrated_mtech","Mathematics & Computing",""
"integrated_mtech_applied_geology","integrated_mtech","Applied Geology",""
"integrated_mtech_applied_geophysics","integrated_mtech","Applied Geophysics",""
"mtech_earthquake_science_and_engineering","mtech","Earthquake Science & Engineering","Applied Geophysics"
"mtech_civil_engineering","mtech","Civil Engineering",""
"mtech_power_electronics_and_electrical_drives","mtech","Power Electronics & Electrical Drives","Electrical Engineering"
"mtech_rf_and_microwave_engineering","mtech","RF & Microwave Engineering","Electronics and Communication Engineering"
"mtech_fuel_and_energy_engineering","mtech","Fuel and Energy Engineering",""
"mtech_industrial_engineering_and_management","mtech","Industrial Engineering & Management",""
"mtech_manufacturing_engineering","mtech","Manufacturing Engineering","Mechanical Engineering"
"mtech_geomatics","mtech","Geomatics","Mining Engineering"
"mtech_chemical_engineering","mtech","Chemical Engineering",""
"mtech_computer_science_and_engineering","mtech","Computer Science and Engineering",""
"mtech_communication_and_signal_processing","mtech","Communication & Signal Processing","Electronics and Communication Engineering"
"mtech_vlsi_design","mtech","VLSI Design","Electronics and Communication Engineering"
"mtech_mineral_engineering","mtech","Mineral Engineering",""
"mtech_data_analytics","mtech","Data Analytics",""
"mtech_thermal_engineering","mtech","Thermal Engineering","Mechanical Engineering"
"mtech_tunneling_and_underground_space_technology","mtech","Tunneling and Underground Space Technology","Mining Engineering"
"mtech_pharmaceutical_science_and_engineering","mtech","Pharmaceutical Science and Engineering",""
"mtech_power_system_engineering","mtech","Power System Engineering","Electrical Engineering"
"mtech_optical_communication_and_integrated_photonics","mtech","Optical Communication & Integrated Photonics","Electronics and Communication Engineering"
"mtech_environmental_science_and_engineering","mtech","Environmental Science & Engineering",""
"mtech_metallurgical_engineering","mtech","Metallurgical Engineering",""
"mtech_machine_design","mtech","Machine Design","Mechanical Engineering"
"mtech_mining_engineering","mtech","Mining Engineering",""
"mtech_petroleum_engineering","mtech","Petroleum Engineering",""
"msc_tech_applied_geology","msc_tech","Applied Geology",""
"msc_tech_applied_geophysics","msc_tech","Applied Geophysics",""
"mba_business_analytics","mba","MBA- Business Analytics",""
"mba_finance_marketing_hr_operations","mba","MBA","Finance/Marketing/HR/Operations"
"msc_physics","msc","Physics",""
"msc_chemistry","msc","Chemistry",""
"msc_mathematics_and_computing","msc","Mathematics & Computing",""
